RA,Dec,z_helio,z_err,M*,M*_err,mass_bin,Probability
58.7020409,24.378726500000003,0.0834549959999999,0.035754,10000000000.0,0.9,3.0,4.780434491432291e-05
58.8812341,24.1514432,0.0819730009999999,0.0357051,7000000000.0,0.7,3.0,5.040315499127116e-05
58.8170064,24.1942227,0.089171,0.0359426,7000000000.0,0.6,3.0,5.040315499127116e-05
58.752263,24.2133271,0.0515529999999999,0.0347011999999999,1000000000.0,0.1,2.0,6.440014579178909e-05
58.8175267,24.5738438,0.051068999,0.0346853,10000000000.0,1.0,3.0,4.780434491432291e-05
58.8190959,24.6255489,0.053179,0.0347549,2000000000.0,0.3,3.0,6.0603813519280345e-05
58.8049408,24.4773182,0.053596001,0.0347686999999999,6000000000.0,0.8,3.0,5.157963282666464e-05
58.669549,24.5310014,0.094332002,0.036113,4000000000.0,0.4,3.0,5.482280119476374e-05
58.9824666,24.6674876,0.050117999,0.0346539,10000000000.0,1.0,3.0,4.780434491432291e-05
59.0762103,24.625290600000003,0.059223,0.0349544,3000000000.0,0.4,3.0,5.7228581392301396e-05
59.1492841,24.6302092,0.083232999,0.0357467,6000000000.0,0.6,3.0,5.157963282666464e-05
59.2452167,24.4516145,0.096421003,0.0361819,3000000000.0,0.3,3.0,5.7228581392301396e-05
58.9389065,24.5582861,0.037184998,0.0342270999999999,1000000000.0,0.1,2.0,6.440014579178909e-05
59.5984374,24.6473327,0.088537,0.0359217,20000000000.0,2.0,4.0,4.322172736416762e-05
59.5617613,24.532252300000003,0.096326999,0.0361788,10000000000.0,1.0,3.0,4.780434491432291e-05
59.5162615,24.5877512,0.0590539979999999,0.0349488,3000000000.0,0.3,3.0,5.7228581392301396e-05
59.3552125,24.6112621,0.062593997,0.0350656,3000000000.0,0.4,3.0,5.7228581392301396e-05
59.3455403,24.6792526,0.067841999,0.0352388,2000000000.0,0.2,3.0,6.0603813519280345e-05
59.4815882,24.6160185,0.054069001,0.0347843,10000000000.0,1.0,3.0,4.780434491432291e-05
59.7950627,24.6669346,0.091468997,0.0360185,20000000000.0,1.0,4.0,4.322172736416762e-05
59.9545672,24.4798434,0.082649,0.0357274,9000000000.0,0.9,3.0,4.855426858587597e-05
59.9321624,24.4939436,0.06566,0.0351668,6000000000.0,0.7,3.0,5.157963282666464e-05
59.738846,24.4056822,0.0862059969999999,0.0358448,8000000000.0,0.7,3.0,4.941015314465005e-05
59.7535703,24.5548826,0.0480710009999999,0.0345863,2000000000.0,0.3,3.0,6.0603813519280345e-05
59.6565765,24.6717047,0.073472001,0.0354246,4000000000.0,0.4,3.0,5.482280119476374e-05
59.7160372,24.539478,0.09347,0.0360845,6000000000.0,0.5,3.0,5.157963282666464e-05
59.652803500000005,24.552131600000003,0.057133,0.0348854,2000000000.0,0.3,3.0,6.0603813519280345e-05
59.7389546,24.5117219,0.088454999,0.035919,3000000000.0,0.3,3.0,5.7228581392301396e-05
60.10737389999999,24.6855913,0.0564390009999999,0.0348625,1000000000.0,0.1,2.0,6.440014579178909e-05
60.0687044,24.7970301,0.047440998,0.0345656,4000000000.0,0.6,3.0,5.482280119476374e-05
60.02860210000001,24.882094,0.0778670009999999,0.0355696,7000000000.0,0.7,3.0,5.040315499127116e-05
60.005467,24.8358403,0.06797,0.035243,5000000000.0,0.5,3.0,5.3012305173910116e-05
60.075174200000006,24.9470194,0.090460002,0.0359851999999999,8000000000.0,0.7,3.0,4.941015314465005e-05
60.2390826,24.7345162,0.061182,0.035019,3000000000.0,0.4,3.0,5.7228581392301396e-05
60.1213311,24.7389581,0.073556997,0.0354274,4000000000.0,0.4,3.0,5.482280119476374e-05
60.178308400000006,24.8161908,0.025983,0.0338574,300000000.0,0.06,2.0,5.9155912001567235e-05
60.2014075,24.8894614,0.092554003,0.0360543,3000000000.0,0.3,3.0,5.7228581392301396e-05
59.6942218,24.9391196,0.0551000009999999,0.0348183,2000000000.0,0.3,3.0,6.0603813519280345e-05
59.9428196,24.9628753,0.084919997,0.0358024,5000000000.0,0.5,3.0,5.3012305173910116e-05
59.4147811,24.7786264,0.096290998,0.0361776,20000000000.0,2.0,4.0,4.322172736416762e-05
59.36829670000001,24.8040348,0.059987999,0.0349796,7000000000.0,0.8,3.0,5.040315499127116e-05
59.438602,24.8493603,0.0968490019999999,0.036196,10000000000.0,1.0,3.0,4.780434491432291e-05
59.4155877,24.9845723,0.097616002,0.0362213,10000000000.0,1.0,3.0,4.780434491432291e-05
59.5277828,24.7876128,0.062261999,0.0350546,3000000000.0,0.4,3.0,5.7228581392301396e-05
59.4887986,24.856429,0.073962003,0.0354407,5000000000.0,0.5,3.0,5.3012305173910116e-05
59.3443245,24.8386152,0.078823,0.0356011999999999,1000000000.0,0.1,2.0,6.440014579178909e-05
59.191953000000005,24.7231084,0.092159003,0.0360411999999999,20000000000.0,2.0,4.0,4.322172736416762e-05
59.021646200000006,24.7208357,0.097243004,0.036209,10000000000.0,1.0,3.0,4.780434491432291e-05
58.9916184,24.8366895,0.072251,0.0353843,5000000000.0,0.5,3.0,5.3012305173910116e-05
59.13924670000001,24.9506366,0.086355001,0.0358497,6000000000.0,0.5,3.0,5.157963282666464e-05
59.0470154,24.7497146,0.0667250009999999,0.0352019,5000000000.0,0.5,3.0,5.3012305173910116e-05
59.102154500000005,24.89118,0.079682,0.0356295,5000000000.0,0.5,3.0,5.3012305173910116e-05
58.9811206,24.7315986,0.0888160019999999,0.0359309,5000000000.0,0.5,3.0,5.3012305173910116e-05
59.0635088,24.9201368,0.050717,0.0346736999999999,1000000000.0,0.1,2.0,6.440014579178909e-05
58.88102190000001,24.7060738,0.086268,0.0358468,9000000000.0,0.9,3.0,4.855426858587597e-05
58.8884286,24.7894426,0.0924360009999999,0.0360504,20000000000.0,2.0,4.0,4.322172736416762e-05
58.7344663,24.7453328,0.051592,0.0347025,2000000000.0,0.3,3.0,6.0603813519280345e-05
59.9033515,35.736068100000004,0.046971001,0.03455,1000000000.0,0.1,2.0,6.440014579178909e-05
59.9065524,35.7351292,0.049688,0.0346397,1000000000.0,0.1,2.0,6.440014579178909e-05
59.532977,35.8000439,0.060493998,0.0349963,1000000000.0,0.1,2.0,6.440014579178909e-05
59.571076100000006,35.615436700000004,0.0531160009999999,0.0347528,1000000000.0,0.2,2.0,6.440014579178909e-05
59.2220938,35.7581638,0.062930003,0.0350767,10000000000.0,1.0,3.0,4.780434491432291e-05
59.3142452,35.6860936,0.085088998,0.0358079,10000000000.0,1.0,3.0,4.780434491432291e-05
59.4676201,35.7957842,0.087131001,0.0358753,10000000000.0,1.0,3.0,4.780434491432291e-05
59.144977,35.7399789,0.067442,0.0352255999999999,7000000000.0,0.7,3.0,5.040315499127116e-05
59.2429323,35.608329600000005,0.066550002,0.0351962,6000000000.0,0.7,3.0,5.157963282666464e-05
59.4138403,35.8507028,0.083783999,0.0357649,4000000000.0,0.4,3.0,5.482280119476374e-05
59.3965647,35.6520734,0.0804879959999999,0.0356560999999999,2000000000.0,0.2,3.0,6.0603813519280345e-05
59.02331039999999,35.6845197,0.080953002,0.0356714,4000000000.0,0.4,3.0,5.482280119476374e-05
58.8594069,36.0649427,0.070612997,0.0353302,7000000000.0,0.8,3.0,5.040315499127116e-05
59.09120229999999,36.0370819,0.070018999,0.0353106,4000000000.0,0.4,3.0,5.482280119476374e-05
58.8369726,35.9174614,0.0491730009999999,0.0346227,2000000000.0,0.3,3.0,6.0603813519280345e-05
58.9818509,35.9991066,0.099881001,0.0362961,9000000000.0,0.8,3.0,4.855426858587597e-05
58.9872588,36.0076841,0.077428997,0.0355551999999999,3000000000.0,0.3,3.0,5.7228581392301396e-05
58.82048220000001,36.113958200000006,0.059136,0.0349514999999999,1000000000.0,0.1,2.0,6.440014579178909e-05
58.7803051,36.1578396,0.062623002,0.0350665999999999,1000000000.0,0.1,2.0,6.440014579178909e-05
59.1778696,35.9151233,0.0842929999999999,0.0357816999999999,7000000000.0,0.6,3.0,5.040315499127116e-05
59.3002833,21.1489516,0.0494510009999999,0.0346319,10000000000.0,1.0,3.0,4.780434491432291e-05
59.3269294,21.3467455,0.0834169979999999,0.0357528,4000000000.0,0.4,3.0,5.482280119476374e-05
59.9185907,21.9214751,0.0929479969999999,0.0360673,3000000000.0,0.3,3.0,5.7228581392301396e-05
59.3607882,21.8307309,0.056968998,0.03488,6000000000.0,0.8,3.0,5.157963282666464e-05
59.9980084,20.4870431,0.040272001,0.034329,5000000000.0,0.8,3.0,5.3012305173910116e-05
59.697815000000006,20.6286688,0.094660997,0.0361238,20000000000.0,2.0,4.0,4.322172736416762e-05
59.6520461,20.7203272,0.0861890019999999,0.0358441999999999,10000000000.0,0.9,3.0,4.780434491432291e-05
59.629014600000005,20.6202614,0.016597999,0.0335477,100000000.0,0.03,1.0,5.155795881974278e-05
59.2607776,20.4943947,0.083401002,0.0357522,10000000000.0,1.0,3.0,4.780434491432291e-05
59.514128500000005,20.491139,0.085060999,0.035807,8000000000.0,0.8,3.0,4.941015314465005e-05
59.5227895,20.702817,0.0915699969999999,0.0360218,7000000000.0,0.6,3.0,5.040315499127116e-05
59.30068570000001,20.4663243,0.095546,0.036153,7000000000.0,0.6,3.0,5.040315499127116e-05
59.385994700000005,20.5707933,0.0750240009999999,0.0354758,2000000000.0,0.2,3.0,6.0603813519280345e-05
59.3979392,20.7262706,0.070900999,0.0353397,2000000000.0,0.2,3.0,6.0603813519280345e-05
59.1068805,20.459333800000003,0.048149999,0.0345889,10000000000.0,2.0,3.0,4.780434491432291e-05
58.934245700000005,20.5467084,0.089363001,0.035949,20000000000.0,2.0,4.0,4.322172736416762e-05
58.9407338,20.6500584,0.059911001,0.0349771,7000000000.0,0.8,3.0,5.040315499127116e-05
59.1262872,20.5833461,0.089304,0.035947,10000000000.0,1.0,3.0,4.780434491432291e-05
59.026613600000005,20.718805,0.080624998,0.0356606,10000000000.0,1.0,3.0,4.780434491432291e-05
59.185152,20.5177315,0.093758002,0.036094,10000000000.0,1.0,3.0,4.780434491432291e-05
59.1882073,20.7243993,0.0591720009999999,0.0349526999999999,2000000000.0,0.3,3.0,6.0603813519280345e-05
59.1219196,20.7281908,0.057925001,0.0349115,2000000000.0,0.3,3.0,6.0603813519280345e-05
59.1655002,20.6964548,0.021974999,0.0337252,200000000.0,0.05,2.0,5.631695484943611e-05
59.0812218,20.6374027,0.078227997,0.0355815,2000000000.0,0.2,3.0,6.0603813519280345e-05
59.0179168,20.8947664,0.0915720019999999,0.0360219,20000000000.0,2.0,4.0,4.322172736416762e-05
59.00362270000001,20.8398212,0.094456002,0.036117,30000000000.0,3.0,4.0,4.080156200022499e-05
58.9554772,20.7376484,0.0573690009999999,0.0348932,10000000000.0,1.0,3.0,4.780434491432291e-05
58.9707384,20.7538914,0.0540370009999999,0.0347832,5000000000.0,0.6,3.0,5.3012305173910116e-05
59.1791283,20.8973959,0.097052999,0.0362027,10000000000.0,1.0,3.0,4.780434491432291e-05
59.0565208,20.9068007,0.039071001,0.0342893,2000000000.0,0.3,3.0,6.0603813519280345e-05
59.0663461,20.9473569,0.098145001,0.0362388,10000000000.0,1.0,3.0,4.780434491432291e-05
59.22859079999999,20.8339987,0.040114999,0.0343238,10000000000.0,1.0,3.0,4.780434491432291e-05
59.0303814,20.8556074,0.023948001,0.0337903,300000000.0,0.09,2.0,5.9155912001567235e-05
59.025315,20.9584241,0.080861002,0.0356684,3000000000.0,0.3,3.0,5.7228581392301396e-05
59.328680000000006,20.8689234,0.074840002,0.0354696999999999,20000000000.0,2.0,4.0,4.322172736416762e-05
59.4940436,20.8869649,0.092211001,0.036043,20000000000.0,2.0,4.0,4.322172736416762e-05
59.3883598,20.8855364,0.098623,0.0362546,30000000000.0,3.0,4.0,4.080156200022499e-05
59.5250587,20.9178735,0.022922,0.0337564,1000000000.0,0.4,2.0,6.440014579178909e-05
59.4276718,20.8217433,0.0455720009999999,0.0345039,5000000000.0,0.8,3.0,5.3012305173910116e-05
59.323423700000006,20.9235798,0.095881999,0.0361641,20000000000.0,1.0,4.0,4.322172736416762e-05
59.264481200000006,20.8990008,0.086019002,0.0358386,10000000000.0,1.0,3.0,4.780434491432291e-05
59.5531177,20.8721142,0.085001998,0.0358051,10000000000.0,1.0,3.0,4.780434491432291e-05
59.4971691,20.988035600000003,0.049238,0.0346249,4000000000.0,0.6,3.0,5.482280119476374e-05
59.24195,20.9210126,0.096247002,0.0361761999999999,10000000000.0,0.8,3.0,4.780434491432291e-05
59.4508614,20.9056548,0.033220001,0.0340963,1000000000.0,0.3,2.0,6.440014579178909e-05
59.2836125,20.8538958,0.09747,0.0362165,6000000000.0,0.5,3.0,5.157963282666464e-05
59.5048,20.9823795,0.0870800019999999,0.0358736,4000000000.0,0.3,3.0,5.482280119476374e-05
59.3443064,20.9641201,0.030100999,0.0339933,1000000000.0,0.1,2.0,6.440014579178909e-05
59.364163,21.0456363,0.0913129969999999,0.0360133,2000000000.0,0.2,3.0,6.0603813519280345e-05
59.3654871,20.8757861,0.092831999,0.0360635,20000000000.0,1.0,4.0,4.322172736416762e-05
59.5718953,20.803559600000003,0.0713,0.0353529,8000000000.0,0.8,3.0,4.941015314465005e-05
59.872310600000006,20.9321828,0.083506003,0.0357556999999999,8000000000.0,0.7,3.0,4.941015314465005e-05
59.65772629999999,20.9786179,0.0854680019999999,0.0358204,6000000000.0,0.6,3.0,5.157963282666464e-05
59.76710010000001,20.9922561,0.041684002,0.0343756,1000000000.0,0.1,2.0,6.440014579178909e-05
59.7931938,20.73897,0.059167001,0.0349525,1000000000.0,0.1,2.0,6.440014579178909e-05
60.0349924,20.9550714,0.032515001,0.034073,2000000000.0,0.5,3.0,6.0603813519280345e-05
59.9418059,20.7666558,0.067598999,0.0352308,4000000000.0,0.5,3.0,5.482280119476374e-05
60.09555989999999,20.9305799,0.081097998,0.0356761999999999,2000000000.0,0.2,3.0,6.0603813519280345e-05
60.2892748,21.3539572,0.085189,0.0358111999999999,40000000000.0,3.0,4.0,3.9189834982676744e-05
60.4127537,21.2968657,0.074483,0.0354579,20000000000.0,2.0,4.0,4.322172736416762e-05
60.50652339999999,21.3462334,0.041172002,0.0343587,1000000000.0,0.2,2.0,6.440014579178909e-05
60.4661417,21.1332386,0.067178003,0.0352169,3000000000.0,0.3,3.0,5.7228581392301396e-05
60.4489269,21.2605919,0.061464999,0.0350283,3000000000.0,0.3,3.0,5.7228581392301396e-05
60.5279236,21.3106151,0.060757998,0.035005,2000000000.0,0.2,3.0,6.0603813519280345e-05
60.4713819,21.2654582,0.099685997,0.0362896,4000000000.0,0.3,3.0,5.482280119476374e-05
60.04011170000001,21.289171600000003,0.087068997,0.0358733,10000000000.0,0.9,3.0,4.780434491432291e-05
60.0332001,21.2841262,0.059349,0.0349584999999999,2000000000.0,0.2,3.0,6.0603813519280345e-05
60.091640000000005,21.2248919,0.065773003,0.0351705,1000000000.0,0.1,2.0,6.440014579178909e-05
59.9821215,21.1483193,0.064167,0.0351175,1000000000.0,0.1,2.0,6.440014579178909e-05
59.6464939,21.2817554,0.093322001,0.0360795999999999,30000000000.0,3.0,4.0,4.080156200022499e-05
59.77445649999999,21.1865432,0.090899996,0.0359996999999999,20000000000.0,2.0,4.0,4.322172736416762e-05
59.6306123,21.3337153,0.067116,0.0352148,6000000000.0,0.7,3.0,5.157963282666464e-05
59.7170316,21.2807341,0.091031,0.036004,7000000000.0,0.6,3.0,5.040315499127116e-05
59.8138215,21.1142619,0.080646001,0.0356613,4000000000.0,0.4,3.0,5.482280119476374e-05
59.6670178,21.1815025,0.084720999,0.0357958,10000000000.0,1.0,3.0,4.780434491432291e-05
59.4424764,21.3535397,0.091807,0.0360296,30000000000.0,3.0,4.0,4.080156200022499e-05
59.3880941,21.1432629,0.052843999,0.0347439,10000000000.0,1.0,3.0,4.780434491432291e-05
59.51881329999999,21.1271279,0.0867860019999999,0.0358639,20000000000.0,2.0,4.0,4.322172736416762e-05
59.2568838,21.1271635,0.0875620019999999,0.0358895,10000000000.0,0.9,3.0,4.780434491432291e-05
59.3366943,21.2868653,0.091573,0.0360219,7000000000.0,0.6,3.0,5.040315499127116e-05
59.3953409,21.351126,0.044438001,0.0344665,2000000000.0,0.3,3.0,6.0603813519280345e-05
59.4637985,21.2084723,0.051015999,0.0346835,1000000000.0,0.1,2.0,6.440014579178909e-05
59.2214831,21.0746175,0.031431999,0.0340373,2000000000.0,0.5,3.0,6.0603813519280345e-05
59.096074,21.1553705,0.088042997,0.0359054,7000000000.0,0.7,3.0,5.040315499127116e-05
59.2182657,21.1395348,0.096166,0.0361735,10000000000.0,0.8,3.0,4.780434491432291e-05
59.0732733,21.1295411,0.088523,0.0359213,6000000000.0,0.6,3.0,5.157963282666464e-05
59.1739255,21.2047585,0.037135001,0.0342255,1000000000.0,0.2,2.0,6.440014579178909e-05
59.0000931,21.0899293,0.0409319999999999,0.0343508,1000000000.0,0.2,2.0,6.440014579178909e-05
59.0555226,21.1047054,0.068937004,0.0352749,3000000000.0,0.3,3.0,5.7228581392301396e-05
59.2014188,21.3502792,0.071773,0.0353685,3000000000.0,0.3,3.0,5.7228581392301396e-05
59.055899100000005,21.1086019,0.066977002,0.0352102,1000000000.0,0.1,2.0,6.440014579178909e-05
59.19046329999999,21.0907541,0.0994239969999999,0.036281,3000000000.0,0.2,3.0,5.7228581392301396e-05
59.0564375,21.641693,0.0346029999999999,0.0341419,4000000000.0,0.8,3.0,5.482280119476374e-05
58.9627173,21.4503712,0.0599410009999999,0.0349781,6000000000.0,0.8,3.0,5.157963282666464e-05
59.186262600000006,21.4234125,0.065425001,0.0351589999999999,5000000000.0,0.6,3.0,5.3012305173910116e-05
59.162010200000005,21.6336239,0.072417997,0.0353898,4000000000.0,0.5,3.0,5.482280119476374e-05
59.086558,21.526608,0.095562004,0.0361535,5000000000.0,0.4,3.0,5.3012305173910116e-05
59.10015210000001,21.6375542,0.086055003,0.0358398,3000000000.0,0.3,3.0,5.7228581392301396e-05
59.3183899,21.610883800000003,0.040668,0.034342,10000000000.0,1.0,3.0,4.780434491432291e-05
59.4006902,21.4296033,0.09922,0.0362743,20000000000.0,2.0,4.0,4.322172736416762e-05
59.474208,21.511567000000003,0.0952780019999999,0.0361441999999999,20000000000.0,2.0,4.0,4.322172736416762e-05
59.5045202,21.528174,0.0719289999999999,0.0353736999999999,10000000000.0,1.0,3.0,4.780434491432291e-05
59.2590453,21.3924248,0.078824997,0.0356011999999999,9000000000.0,0.9,3.0,4.855426858587597e-05
59.5242652,21.4930099,0.085267998,0.0358138,8000000000.0,0.8,3.0,4.941015314465005e-05
59.3151021,21.6080606,0.076854996,0.0355362,3000000000.0,0.4,3.0,5.7228581392301396e-05
59.268374,21.5967611,0.068636,0.035265,5000000000.0,0.6,3.0,5.3012305173910116e-05
59.26748810000001,21.5499747,0.071322002,0.0353536,2000000000.0,0.2,3.0,6.0603813519280345e-05
59.35752779999999,21.402423,0.019804001,0.0336535,100000000.0,0.05,1.0,5.155795881974278e-05
59.53902539999999,21.4369837,0.0264149999999999,0.0338717,300000000.0,0.07,2.0,5.9155912001567235e-05
59.85821510000001,21.486758,0.088124998,0.0359081,10000000000.0,1.0,3.0,4.780434491432291e-05
59.8532091,21.5415415,0.061974,0.0350450999999999,7000000000.0,0.8,3.0,5.040315499127116e-05
59.60771379999999,21.4810592,0.063692003,0.0351018,6000000000.0,0.7,3.0,5.157963282666464e-05
59.785176,21.4369752,0.074942,0.0354731,4000000000.0,0.4,3.0,5.482280119476374e-05
59.7277559,21.6007007,0.080673002,0.0356622,4000000000.0,0.4,3.0,5.482280119476374e-05
59.7597882,21.6489929,0.065412,0.0351586,3000000000.0,0.3,3.0,5.7228581392301396e-05
59.592984400000006,21.544311800000003,0.063495003,0.0350953,3000000000.0,0.4,3.0,5.7228581392301396e-05
59.8443868,21.373052800000004,0.097801998,0.0362274999999999,3000000000.0,0.2,3.0,5.7228581392301396e-05
60.0076198,21.529437100000003,0.088693,0.0359269,20000000000.0,2.0,4.0,4.322172736416762e-05
60.1456218,21.4042366,0.0311579999999999,0.0340282,1000000000.0,0.2,2.0,6.440014579178909e-05
60.1653949,21.4684098,0.056940999,0.0348790999999999,2000000000.0,0.3,3.0,6.0603813519280345e-05
60.106468500000005,21.6084898,0.072609,0.0353961,3000000000.0,0.3,3.0,5.7228581392301396e-05
59.9057147,21.4342292,0.0495820009999999,0.0346362,1000000000.0,0.2,2.0,6.440014579178909e-05
60.2328353,21.622206100000003,0.0993599969999999,0.0362788999999999,3000000000.0,0.3,3.0,5.7228581392301396e-05
60.113869,21.5485554,0.098052002,0.0362356999999999,3000000000.0,0.3,3.0,5.7228581392301396e-05
59.9615257,21.3747513,0.080012001,0.0356404,1000000000.0,0.1,2.0,6.440014579178909e-05
60.5207933,21.4037637,0.040134002,0.0343244,10000000000.0,1.0,3.0,4.780434491432291e-05
60.2700804,21.4788718,0.099292003,0.0362766,20000000000.0,2.0,4.0,4.322172736416762e-05
60.4622449,21.3944067,0.076453999,0.035523,10000000000.0,1.0,3.0,4.780434491432291e-05
60.2718228,21.4749032,0.087164,0.0358764,10000000000.0,1.0,3.0,4.780434491432291e-05
60.412933200000005,21.563046,0.068281002,0.0352533,10000000000.0,1.0,3.0,4.780434491432291e-05
60.291151600000006,21.6104615,0.089033999,0.0359381,10000000000.0,1.0,3.0,4.780434491432291e-05
60.3804429,21.3678773,0.052165002,0.0347214,4000000000.0,0.6,3.0,5.482280119476374e-05
60.306960100000005,21.653933,0.086410001,0.0358515,5000000000.0,0.4,3.0,5.3012305173910116e-05
60.3418625,21.6255527,0.053327002,0.0347598,2000000000.0,0.2,3.0,6.0603813519280345e-05
60.258055500000005,21.5359183,0.042413,0.0343995999999999,1000000000.0,0.2,2.0,6.440014579178909e-05
60.4741205,21.5624255,0.011218,0.0333702,100000000.0,0.04,1.0,5.155795881974278e-05
60.4711385,21.8797973,0.081828997,0.0357004,30000000000.0,3.0,4.0,4.080156200022499e-05
60.3104909,21.769587100000003,0.0798790009999999,0.035636,10000000000.0,1.0,3.0,4.780434491432291e-05
60.3092561,21.9279818,0.06047,0.0349955,5000000000.0,0.7,3.0,5.3012305173910116e-05
60.341964,21.901260600000004,0.053727999,0.034773,3000000000.0,0.4,3.0,5.7228581392301396e-05
60.2570544,21.7322057,0.087075002,0.0358735,9000000000.0,0.9,3.0,4.855426858587597e-05
60.3731285,21.8780865,0.066137999,0.0351825999999999,3000000000.0,0.3,3.0,5.7228581392301396e-05
